NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	Details ...	92	0.60305244	2.3898475	0.0	0.0	0.0	6517	tags=87%, list=34%, signal=131%	
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	Details ...	36	0.6928867	2.328008	0.0	0.0	0.0	1504	tags=39%, list=8%, signal=42%	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	Details ...	100	0.57107335	2.3141284	0.0	0.0	0.0	6348	tags=82%, list=33%, signal=122%	
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	Details ...	38	0.6878035	2.2900805	0.0	0.0	0.0	1504	tags=37%, list=8%, signal=40%	
REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION	Details ...	33	0.6886224	2.2492583	0.0	1.08201435E-4	0.001	1504	tags=42%, list=8%, signal=46%	
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	Details ...	37	0.67409605	2.2325692	0.0	9.0167865E-5	0.001	1504	tags=38%, list=8%, signal=41%	
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	Details ...	42	0.6357373	2.217515	0.0	1.5757716E-4	0.002	1504	tags=33%, list=8%, signal=36%	
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	Details ...	34	0.66934675	2.2044215	0.0	1.3788001E-4	0.002	1504	tags=35%, list=8%, signal=38%	
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	Details ...	46	0.61641324	2.1912215	0.0	1.2256E-4	0.002	1504	tags=28%, list=8%, signal=31%	
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	Details ...	42	0.6292932	2.1687481	0.0	2.755389E-4	0.005	1504	tags=33%, list=8%, signal=36%	
