NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	Details ...	193	0.451047	1.9700556	0.0	0.1298732	0.107	3504	tags=47%, list=18%, signal=57%	
REACTOME_STRIATED_MUSCLE_CONTRACTION	REACTOME_STRIATED_MUSCLE_CONTRACTION	Details ...	35	0.55750215	1.957963	0.0	0.08020409	0.131	2445	tags=49%, list=13%, signal=56%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION	Details ...	123	0.43290833	1.916146	0.0	0.1040704	0.239	3349	tags=46%, list=18%, signal=55%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	Details ...	30	0.53795165	1.8956008	0.0	0.10610259	0.308	4974	tags=67%, list=26%, signal=90%	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	Details ...	29	0.5569374	1.8743769	0.0	0.108246826	0.376	3810	tags=38%, list=20%, signal=47%	
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	Details ...	8	0.8201901	1.8696635	0.0028248588	0.09642547	0.394	1893	tags=75%, list=10%, signal=83%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	Details ...	19	0.632239	1.8612735	0.0	0.09325071	0.434	1010	tags=26%, list=5%, signal=28%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS	Details ...	53	0.47495508	1.8478253	0.0	0.099542595	0.503	3267	tags=49%, list=17%, signal=59%	
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS	Details ...	16	0.6494501	1.8471417	0.0	0.08872635	0.503	5110	tags=81%, list=27%, signal=111%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	Details ...	65	0.45071325	1.8458203	0.0	0.08107817	0.51	4038	tags=54%, list=21%, signal=68%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION	Details ...	30	0.52939105	1.8385746	0.0	0.079991564	0.549	5725	tags=67%, list=30%, signal=95%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	81	0.4255068	1.8206266	0.0	0.09161994	0.622	3039	tags=35%, list=16%, signal=41%	
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	Details ...	14	0.67612946	1.8063982	0.0036363637	0.09975596	0.694	4345	tags=79%, list=23%, signal=102%	
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	Details ...	9	0.74131197	1.7959024	0.006134969	0.10483551	0.731	4472	tags=78%, list=23%, signal=101%	
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	Details ...	7	0.81677914	1.7884241	0.0	0.106338985	0.762	1620	tags=43%, list=8%, signal=47%	
REACTOME_PHYSIOLOGICAL_FACTORS	REACTOME_PHYSIOLOGICAL_FACTORS	Details ...	13	0.68119186	1.785802	0.007434944	0.10266536	0.771	3811	tags=62%, list=20%, signal=77%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS	Details ...	52	0.4725135	1.7850356	0.0	0.0970949	0.772	3566	tags=40%, list=19%, signal=50%	
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION	Details ...	41	0.49539444	1.7815787	0.0	0.09514154	0.787	4350	tags=59%, list=23%, signal=76%	
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	Details ...	12	0.6800486	1.7775099	0.0036630037	0.094167344	0.804	4420	tags=92%, list=23%, signal=119%	
REACTOME_LGI_ADAM_INTERACTIONS	REACTOME_LGI_ADAM_INTERACTIONS	Details ...	12	0.67779094	1.7648479	0.013422819	0.10221096	0.851	3216	tags=75%, list=17%, signal=90%	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION		44	0.47258043	1.7569604	0.008474576	0.10626712	0.869	5135	tags=77%, list=27%, signal=105%	
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D	REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D		8	0.749957	1.7549487	0.0058479533	0.10360138	0.873	1893	tags=63%, list=10%, signal=69%	
REACTOME_PI_3K_CASCADE_FGFR2	REACTOME_PI_3K_CASCADE_FGFR2		19	0.6040392	1.7517177	0.0045454544	0.1029144	0.881	3810	tags=53%, list=20%, signal=66%	
REACTOME_PI_3K_CASCADE_FGFR1	REACTOME_PI_3K_CASCADE_FGFR1		17	0.60252917	1.7492228	0.017699115	0.100926176	0.886	5124	tags=71%, list=27%, signal=96%	
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION		5	0.88225746	1.745487	0.0	0.100563936	0.896	2253	tags=100%, list=12%, signal=113%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		22	0.5681914	1.7451481	0.010309278	0.096917726	0.897	3039	tags=55%, list=16%, signal=65%	
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	REACTOME_ACTIVATION_OF_TRKA_RECEPTORS		6	0.81162304	1.732232	0.005291005	0.10745734	0.926	3603	tags=100%, list=19%, signal=123%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1		27	0.5264636	1.7268274	0.010204081	0.11020286	0.934	5347	tags=67%, list=28%, signal=92%	
REACTOME_KERATAN_SULFATE_DEGRADATION	REACTOME_KERATAN_SULFATE_DEGRADATION		13	0.64287555	1.7250531	0.01010101	0.10815437	0.939	1893	tags=38%, list=10%, signal=43%	
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS		11	0.67416495	1.723145	0.0065789474	0.10664984	0.941	5829	tags=91%, list=31%, signal=131%	
REACTOME_NEUROFASCIN_INTERACTIONS	REACTOME_NEUROFASCIN_INTERACTIONS		7	0.75987804	1.7111993	0.010899182	0.11645023	0.961	4505	tags=86%, list=24%, signal=112%	
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1	REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1		8	0.7565213	1.704028	0.0056497175	0.12136492	0.972	1893	tags=63%, list=10%, signal=69%	
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS	REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS		7	0.7580128	1.7007403	0.005141388	0.121124186	0.977	3766	tags=86%, list=20%, signal=107%	
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	REACTOME_SIGNALING_BY_FGFR2_IIIA_TM		19	0.573211	1.6945561	0.013157895	0.12467987	0.98	704	tags=16%, list=4%, signal=16%	
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS		11	0.67920244	1.69229	0.010204081	0.12376278	0.981	2291	tags=45%, list=12%, signal=52%	
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS		8	0.73464286	1.6811844	0.0057142857	0.13376448	0.99	3375	tags=63%, list=18%, signal=76%	
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS		72	0.4023498	1.6773852	0.014492754	0.13428609	0.992	5135	tags=56%, list=27%, signal=76%	
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING		16	0.59026605	1.6758008	0.02892562	0.1322391	0.992	4689	tags=69%, list=25%, signal=91%	
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS		18	0.5614327	1.6703314	0.029288704	0.13457121	0.993	5622	tags=72%, list=29%, signal=102%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		21	0.54809153	1.6660072	0.021505376	0.13669594	0.993	3810	tags=52%, list=20%, signal=65%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		42	0.44666958	1.6659383	0.0	0.13341622	0.993	3864	tags=55%, list=20%, signal=68%	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2		26	0.49736723	1.6646703	0.017964073	0.13198338	0.994	5347	tags=58%, list=28%, signal=80%	
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION		14	0.5966891	1.654445	0.014545455	0.14145267	0.996	5220	tags=57%, list=27%, signal=79%	
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION		10	0.668795	1.6511302	0.036923077	0.14193843	0.996	3810	tags=70%, list=20%, signal=87%	
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION		5	0.81158066	1.6445203	0.010498688	0.14749672	0.997	3603	tags=100%, list=19%, signal=123%	
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS		10	0.6702899	1.6396028	0.024922118	0.1508991	0.998	5873	tags=90%, list=31%, signal=130%	
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO		10	0.66626495	1.6356804	0.016611295	0.15263261	0.998	4019	tags=60%, list=21%, signal=76%	
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE		22	0.5402737	1.60758	0.017699115	0.19067338	1.0	3422	tags=64%, list=18%, signal=77%	
REACTOME_HEME_SIGNALING	REACTOME_HEME_SIGNALING		47	0.4297006	1.605376	0.0078125	0.19033392	1.0	338	tags=9%, list=2%, signal=9%	
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE		8	0.6839921	1.5979006	0.031161472	0.19823381	1.0	4341	tags=75%, list=23%, signal=97%	
